classification_id,workflow_id,task,created_at,subject_id,extractor,data.aggregation_version,data.frame0.T4_tool0_x,data.frame0.T4_tool0_y
580813340,24257,T4,2024-08-30 15:33:13 UTC,91319367,point_extractor_by_frame,4.1.0,"[362.75, 306.75, 375.75]","[367.9666748046875, 425.9666748046875, 400.9666748046875]"
580813347,24257,T4,2024-08-30 15:33:14 UTC,91319367,point_extractor_by_frame,4.1.0,"[367.2478942871094, 309.8702697753906]","[363.0091552734375, 432.9055480957031]"
580813356,24257,T4,2024-08-30 15:33:16 UTC,91321729,point_extractor_by_frame,4.1.0,,
580813365,24257,T4,2024-08-30 15:33:18 UTC,91319037,point_extractor_by_frame,4.1.0,"[365.75, 338.75]","[361.9666748046875, 378.9666748046875]"
580813387,24257,T4,2024-08-30 15:33:24 UTC,91319778,point_extractor_by_frame,4.1.0,,
580813406,24257,T4,2024-08-30 15:33:28 UTC,91321448,point_extractor_by_frame,4.1.0,,
580813408,24257,T4,2024-08-30 15:33:29 UTC,91321221,point_extractor_by_frame,4.1.0,,
580813440,24257,T4,2024-08-30 15:33:35 UTC,91319227,point_extractor_by_frame,4.1.0,,
580813467,24257,T4,2024-08-30 15:33:43 UTC,91321593,point_extractor_by_frame,4.1.0,,
580813490,24257,T4,2024-08-30 15:33:50 UTC,91319168,point_extractor_by_frame,4.1.0,[362.75],[358.9666748046875]
580813535,24257,T4,2024-08-30 15:34:05 UTC,91321942,point_extractor_by_frame,4.1.0,,
580813555,24257,T4,2024-08-30 15:34:10 UTC,91321180,point_extractor_by_frame,4.1.0,,
580813564,24257,T4,2024-08-30 15:34:14 UTC,91319342,point_extractor_by_frame,4.1.0,"[363.98046875, 332.68359375, 411.04296875]","[361.97265625, 380.7578125, 359.11328125]"
580813569,24257,T4,2024-08-30 15:34:15 UTC,91319094,point_extractor_by_frame,4.1.0,"[365.75, 405.75]","[358.9666748046875, 347.9666748046875]"
580813574,24257,T4,2024-08-30 15:34:16 UTC,91321243,point_extractor_by_frame,4.1.0,,
580813575,24257,T4,2024-08-30 15:34:16 UTC,91321974,point_extractor_by_frame,4.1.0,,
580813625,24257,T4,2024-08-30 15:34:29 UTC,91319035,point_extractor_by_frame,4.1.0,[362.75],[361.9666748046875]
580813627,24257,T4,2024-08-30 15:34:30 UTC,91319146,point_extractor_by_frame,4.1.0,,
580813699,24257,T4,2024-08-30 15:34:48 UTC,91321570,point_extractor_by_frame,4.1.0,,
580813771,24257,T4,2024-08-30 15:35:03 UTC,91321455,point_extractor_by_frame,4.1.0,,
580813800,24257,T4,2024-08-30 15:35:10 UTC,91321203,point_extractor_by_frame,4.1.0,[363.75],[362.9666748046875]
580813845,24257,T4,2024-08-30 15:35:19 UTC,91319315,point_extractor_by_frame,4.1.0,[362.75],[362.9666748046875]
580813856,24257,T4,2024-08-30 15:35:21 UTC,91319868,point_extractor_by_frame,4.1.0,,
580813859,24257,T4,2024-08-30 15:35:21 UTC,91321234,point_extractor_by_frame,4.1.0,"[363.8233337402344, 394.3593444824219]","[360.28839111328125, 395.7640380859375]"
580813865,24257,T4,2024-08-30 15:35:22 UTC,91319664,point_extractor_by_frame,4.1.0,,
580813917,24257,T4,2024-08-30 15:35:32 UTC,91321536,point_extractor_by_frame,4.1.0,,
580813937,24257,T4,2024-08-30 15:35:38 UTC,91321649,point_extractor_by_frame,4.1.0,,
580813966,24257,T4,2024-08-30 15:35:45 UTC,91321464,point_extractor_by_frame,4.1.0,[363.75],[359.9666748046875]
580813977,24257,T4,2024-08-30 15:35:48 UTC,91321895,point_extractor_by_frame,4.1.0,,
580813980,24257,T4,2024-08-30 15:35:48 UTC,91319205,point_extractor_by_frame,4.1.0,,
580813991,24257,T4,2024-08-30 15:35:50 UTC,91319635,point_extractor_by_frame,4.1.0,,
580813992,24257,T4,2024-08-30 15:35:51 UTC,91319349,point_extractor_by_frame,4.1.0,,
580814024,24257,T4,2024-08-30 15:35:59 UTC,91319081,point_extractor_by_frame,4.1.0,[417.75],[366.9666748046875]
580814033,24257,T4,2024-08-30 15:36:01 UTC,91321846,point_extractor_by_frame,4.1.0,,
580814039,24257,T4,2024-08-30 15:36:02 UTC,91322108,point_extractor_by_frame,4.1.0,,
580814044,24257,T4,2024-08-30 15:36:03 UTC,91321290,point_extractor_by_frame,4.1.0,,
580814054,24257,T4,2024-08-30 15:36:05 UTC,91322108,point_extractor_by_frame,4.1.0,,
580814070,24257,T4,2024-08-30 15:36:08 UTC,91319486,point_extractor_by_frame,4.1.0,,
580814087,24257,T4,2024-08-30 15:36:14 UTC,91321791,point_extractor_by_frame,4.1.0,,
580814101,24257,T4,2024-08-30 15:36:16 UTC,91321685,point_extractor_by_frame,4.1.0,,
580814167,24257,T4,2024-08-30 15:36:36 UTC,91319059,point_extractor_by_frame,4.1.0,"[337.75, 363.75]","[327.9666748046875, 359.9666748046875]"
580814174,24257,T4,2024-08-30 15:36:37 UTC,91321846,point_extractor_by_frame,4.1.0,,
580814183,24257,T4,2024-08-30 15:36:40 UTC,91319165,point_extractor_by_frame,4.1.0,,
580814194,24257,T4,2024-08-30 15:36:44 UTC,91319653,point_extractor_by_frame,4.1.0,"[364.859375, 346.68359375, 306.2109375]","[362.7109375, 350.125, 358.125]"
580814197,24257,T4,2024-08-30 15:36:45 UTC,91319173,point_extractor_by_frame,4.1.0,,
580814225,24257,T4,2024-08-30 15:36:54 UTC,91321307,point_extractor_by_frame,4.1.0,,
580814239,24257,T4,2024-08-30 15:36:58 UTC,91319910,point_extractor_by_frame,4.1.0,,
580814257,24257,T4,2024-08-30 15:37:03 UTC,91321571,point_extractor_by_frame,4.1.0,,
580814287,24257,T4,2024-08-30 15:37:09 UTC,91321555,point_extractor_by_frame,4.1.0,,
580814328,24257,T4,2024-08-30 15:37:19 UTC,91319849,point_extractor_by_frame,4.1.0,,
580814331,24257,T4,2024-08-30 15:37:19 UTC,91321493,point_extractor_by_frame,4.1.0,,
580814338,24257,T4,2024-08-30 15:37:20 UTC,91319396,point_extractor_by_frame,4.1.0,[362.75],[362.9666748046875]
580814388,24257,T4,2024-08-30 15:37:35 UTC,91319284,point_extractor_by_frame,4.1.0,,
580814398,24257,T4,2024-08-30 15:37:37 UTC,91321854,point_extractor_by_frame,4.1.0,"[365.09765625, 376.96484375, 359.21875]","[340.39453125, 357.8125, 371.953125]"
580814404,24257,T4,2024-08-30 15:37:39 UTC,91322021,point_extractor_by_frame,4.1.0,,
580814420,24257,T4,2024-08-30 15:37:44 UTC,91319571,point_extractor_by_frame,4.1.0,,
580814432,24257,T4,2024-08-30 15:37:48 UTC,91321603,point_extractor_by_frame,4.1.0,,
580814474,24257,T4,2024-08-30 15:38:00 UTC,91319422,point_extractor_by_frame,4.1.0,,
580814489,24257,T4,2024-08-30 15:38:04 UTC,91319111,point_extractor_by_frame,4.1.0,,
580814526,24257,T4,2024-08-30 15:38:13 UTC,91321642,point_extractor_by_frame,4.1.0,,
580814549,24257,T4,2024-08-30 15:38:18 UTC,91321262,point_extractor_by_frame,4.1.0,,
580814557,24257,T4,2024-08-30 15:38:20 UTC,91321321,point_extractor_by_frame,4.1.0,,
580814563,24257,T4,2024-08-30 15:38:22 UTC,91321629,point_extractor_by_frame,4.1.0,"[362.9306945800781, 389.5426025390625]","[361.7243347167969, 353.4080810546875]"
580814589,24257,T4,2024-08-30 15:38:30 UTC,91319792,point_extractor_by_frame,4.1.0,"[363.75, 329.75]","[360.9666748046875, 349.9666748046875]"
580814595,24257,T4,2024-08-30 15:38:31 UTC,91319590,point_extractor_by_frame,4.1.0,,
580814603,24257,T4,2024-08-30 15:38:33 UTC,91321363,point_extractor_by_frame,4.1.0,,
580814605,24257,T4,2024-08-30 15:38:33 UTC,91321409,point_extractor_by_frame,4.1.0,,
580814608,24257,T4,2024-08-30 15:38:34 UTC,91319145,point_extractor_by_frame,4.1.0,,
580814630,24257,T4,2024-08-30 15:38:38 UTC,91321749,point_extractor_by_frame,4.1.0,,
580814651,24257,T4,2024-08-30 15:38:44 UTC,91321497,point_extractor_by_frame,4.1.0,,
580814659,24257,T4,2024-08-30 15:38:45 UTC,91319499,point_extractor_by_frame,4.1.0,,
580814663,24257,T4,2024-08-30 15:38:46 UTC,91319610,point_extractor_by_frame,4.1.0,,
580814707,24257,T4,2024-08-30 15:38:56 UTC,91319549,point_extractor_by_frame,4.1.0,"[264.75, 305.75, 357.75, 370.75, 333.75, 290.75]","[368.9666748046875, 422.9666748046875, 400.9666748046875, 355.9666748046875, 313.9666748046875, 306.9666748046875]"
580814711,24257,T4,2024-08-30 15:38:57 UTC,91319122,point_extractor_by_frame,4.1.0,,
580814712,24257,T4,2024-08-30 15:38:58 UTC,91321608,point_extractor_by_frame,4.1.0,,
580814760,24257,T4,2024-08-30 15:39:14 UTC,91321853,point_extractor_by_frame,4.1.0,,
580814763,24257,T4,2024-08-30 15:39:15 UTC,91319195,point_extractor_by_frame,4.1.0,,
580814777,24257,T4,2024-08-30 15:39:17 UTC,91319302,point_extractor_by_frame,4.1.0,[362.75],[361.9666748046875]
580814779,24257,T4,2024-08-30 15:39:17 UTC,91321713,point_extractor_by_frame,4.1.0,,
580814791,24257,T4,2024-08-30 15:39:21 UTC,91319801,point_extractor_by_frame,4.1.0,"[362.75, 361.75]","[361.9666748046875, 362.9666748046875]"
580814805,24257,T4,2024-08-30 15:39:24 UTC,91319154,point_extractor_by_frame,4.1.0,,
580814814,24257,T4,2024-08-30 15:39:29 UTC,91321775,point_extractor_by_frame,4.1.0,,
580814820,24257,T4,2024-08-30 15:39:30 UTC,91321599,point_extractor_by_frame,4.1.0,,
580814827,24257,T4,2024-08-30 15:39:32 UTC,91319828,point_extractor_by_frame,4.1.0,,
580814840,24257,T4,2024-08-30 15:39:36 UTC,91319032,point_extractor_by_frame,4.1.0,,
580814843,24257,T4,2024-08-30 15:39:38 UTC,91319450,point_extractor_by_frame,4.1.0,,
580814850,24257,T4,2024-08-30 15:39:40 UTC,91319355,point_extractor_by_frame,4.1.0,,
580814859,24257,T4,2024-08-30 15:39:43 UTC,91321156,point_extractor_by_frame,4.1.0,,
580814863,24257,T4,2024-08-30 15:39:44 UTC,91321910,point_extractor_by_frame,4.1.0,,
580814888,24257,T4,2024-08-30 15:39:51 UTC,91322040,point_extractor_by_frame,4.1.0,,
580814897,24257,T4,2024-08-30 15:39:53 UTC,91319464,point_extractor_by_frame,4.1.0,"[365.75, 353.75, 364.75]","[361.9666748046875, 390.9666748046875, 360.9666748046875]"
580814911,24257,T4,2024-08-30 15:39:57 UTC,91321529,point_extractor_by_frame,4.1.0,,
580814934,24257,T4,2024-08-30 15:40:04 UTC,91319391,point_extractor_by_frame,4.1.0,,
580814992,24257,T4,2024-08-30 15:40:20 UTC,91321606,point_extractor_by_frame,4.1.0,,
580815002,24257,T4,2024-08-30 15:40:22 UTC,91322009,point_extractor_by_frame,4.1.0,,
580815004,24257,T4,2024-08-30 15:40:23 UTC,91319106,point_extractor_by_frame,4.1.0,,
580815007,24257,T4,2024-08-30 15:40:24 UTC,91321164,point_extractor_by_frame,4.1.0,,
580815022,24257,T4,2024-08-30 15:40:30 UTC,91321343,point_extractor_by_frame,4.1.0,"[387.97265625, 358.29296875, 383.33203125]","[383.66796875, 362.40234375, 330.453125]"
580815024,24257,T4,2024-08-30 15:40:30 UTC,91322091,point_extractor_by_frame,4.1.0,,
580815058,24257,T4,2024-08-30 15:40:41 UTC,91319446,point_extractor_by_frame,4.1.0,"[342.75, 364.75, 401.75, 329.75]","[352.9666748046875, 364.9666748046875, 382.9666748046875, 341.9666748046875]"
580815090,24257,T4,2024-08-30 15:40:49 UTC,91319295,point_extractor_by_frame,4.1.0,,
580815098,24257,T4,2024-08-30 15:40:51 UTC,91319741,point_extractor_by_frame,4.1.0,,
580815107,24257,T4,2024-08-30 15:40:53 UTC,91319122,point_extractor_by_frame,4.1.0,,
580815126,24257,T4,2024-08-30 15:40:59 UTC,91321294,point_extractor_by_frame,4.1.0,"[362.47979736328125, 342.1448669433594]","[361.4328918457031, 385.0722351074219]"
580815139,24257,T4,2024-08-30 15:41:02 UTC,91319874,point_extractor_by_frame,4.1.0,[361.75],[403.9666748046875]
580815200,24257,T4,2024-08-30 15:41:15 UTC,91321555,point_extractor_by_frame,4.1.0,,
580815248,24257,T4,2024-08-30 15:41:25 UTC,91319149,point_extractor_by_frame,4.1.0,,
580815256,24257,T4,2024-08-30 15:41:27 UTC,91321378,point_extractor_by_frame,4.1.0,,
580815319,24257,T4,2024-08-30 15:41:43 UTC,91322112,point_extractor_by_frame,4.1.0,,
580815324,24257,T4,2024-08-30 15:41:45 UTC,91319895,point_extractor_by_frame,4.1.0,"[336.75, 362.75]","[388.9666748046875, 407.9666748046875]"
580815343,24257,T4,2024-08-30 15:41:51 UTC,91319903,point_extractor_by_frame,4.1.0,,
580815354,24257,T4,2024-08-30 15:41:55 UTC,91319899,point_extractor_by_frame,4.1.0,"[344.75, 362.75, 402.75]","[348.9666748046875, 365.9666748046875, 367.9666748046875]"
580815355,24257,T4,2024-08-30 15:41:55 UTC,91322104,point_extractor_by_frame,4.1.0,"[367.2478942871094, 317.1728820800781, 422.5390625]","[364.0523681640625, 348.4039306640625, 376.5711364746094]"
580815383,24257,T4,2024-08-30 15:42:04 UTC,91319872,point_extractor_by_frame,4.1.0,[341.75],[335.9666748046875]
580815405,24257,T4,2024-08-30 15:42:08 UTC,91321688,point_extractor_by_frame,4.1.0,,
580815412,24257,T4,2024-08-30 15:42:10 UTC,91321457,point_extractor_by_frame,4.1.0,,
580815416,24257,T4,2024-08-30 15:42:12 UTC,91319049,point_extractor_by_frame,4.1.0,[361.75],[361.9666748046875]
580815449,24257,T4,2024-08-30 15:42:20 UTC,91319258,point_extractor_by_frame,4.1.0,,
580815457,24257,T4,2024-08-30 15:42:21 UTC,91319667,point_extractor_by_frame,4.1.0,,
580815460,24257,T4,2024-08-30 15:42:22 UTC,91321171,point_extractor_by_frame,4.1.0,,
580815474,24257,T4,2024-08-30 15:42:25 UTC,91321812,point_extractor_by_frame,4.1.0,,
580815481,24257,T4,2024-08-30 15:42:27 UTC,91321306,point_extractor_by_frame,4.1.0,,
580815490,24257,T4,2024-08-30 15:42:31 UTC,91321206,point_extractor_by_frame,4.1.0,,
580815497,24257,T4,2024-08-30 15:42:34 UTC,91321539,point_extractor_by_frame,4.1.0,"[366.2046813964844, 333.86456298828125]","[360.9226989746094, 377.6143798828125]"
580815500,24257,T4,2024-08-30 15:42:35 UTC,91321966,point_extractor_by_frame,4.1.0,,
580815523,24257,T4,2024-08-30 15:42:42 UTC,91321823,point_extractor_by_frame,4.1.0,,
580815541,24257,T4,2024-08-30 15:42:49 UTC,91321995,point_extractor_by_frame,4.1.0,,
580815542,24257,T4,2024-08-30 15:42:49 UTC,91319546,point_extractor_by_frame,4.1.0,,
580815548,24257,T4,2024-08-30 15:42:51 UTC,91321508,point_extractor_by_frame,4.1.0,"[395.75, 363.75]","[382.9666748046875, 361.9666748046875]"
580815552,24257,T4,2024-08-30 15:42:54 UTC,91321849,point_extractor_by_frame,4.1.0,,
580815584,24257,T4,2024-08-30 15:43:02 UTC,91319806,point_extractor_by_frame,4.1.0,,
580815587,24257,T4,2024-08-30 15:43:03 UTC,91319392,point_extractor_by_frame,4.1.0,,
580815594,24257,T4,2024-08-30 15:43:04 UTC,91319335,point_extractor_by_frame,4.1.0,,
580815629,24257,T4,2024-08-30 15:43:20 UTC,91319249,point_extractor_by_frame,4.1.0,[362.75],[358.9666748046875]
580815647,24257,T4,2024-08-30 15:43:25 UTC,91321757,point_extractor_by_frame,4.1.0,,
580815650,24257,T4,2024-08-30 15:43:25 UTC,91321612,point_extractor_by_frame,4.1.0,,
580815651,24257,T4,2024-08-30 15:43:25 UTC,91321929,point_extractor_by_frame,4.1.0,,
580815653,24257,T4,2024-08-30 15:43:26 UTC,91319055,point_extractor_by_frame,4.1.0,"[319.75, 364.75, 362.75]","[360.9666748046875, 365.9666748046875, 364.9666748046875]"
580815667,24257,T4,2024-08-30 15:43:29 UTC,91321168,point_extractor_by_frame,4.1.0,,
580815684,24257,T4,2024-08-30 15:43:35 UTC,91319053,point_extractor_by_frame,4.1.0,,
580815686,24257,T4,2024-08-30 15:43:36 UTC,91319755,point_extractor_by_frame,4.1.0,,
580815728,24257,T4,2024-08-30 15:43:48 UTC,91319065,point_extractor_by_frame,4.1.0,,
580815744,24257,T4,2024-08-30 15:43:53 UTC,91319348,point_extractor_by_frame,4.1.0,,
580815751,24257,T4,2024-08-30 15:43:55 UTC,91319870,point_extractor_by_frame,4.1.0,[362.24609375],[364.16796875]
580815766,24257,T4,2024-08-30 15:44:01 UTC,91319016,point_extractor_by_frame,4.1.0,,
580815779,24257,T4,2024-08-30 15:44:05 UTC,91321398,point_extractor_by_frame,4.1.0,"[364.11822509765625, 338.0374755859375]","[364.0523681640625, 365.0956115722656]"
580815828,24257,T4,2024-08-30 15:44:18 UTC,91321363,point_extractor_by_frame,4.1.0,,
580815847,24257,T4,2024-08-30 15:44:24 UTC,91321516,point_extractor_by_frame,4.1.0,,
580815888,24257,T4,2024-08-30 15:44:33 UTC,91322095,point_extractor_by_frame,4.1.0,"[363.75, 364.75]","[363.9666748046875, 364.9666748046875]"
580815901,24257,T4,2024-08-30 15:44:37 UTC,91319775,point_extractor_by_frame,4.1.0,"[366.4773864746094, 326.274169921875]","[363.36749267578125, 350.2780456542969]"
580815909,24257,T4,2024-08-30 15:44:38 UTC,91319102,point_extractor_by_frame,4.1.0,,
580815911,24257,T4,2024-08-30 15:44:39 UTC,91321177,point_extractor_by_frame,4.1.0,,
580815950,24257,T4,2024-08-30 15:44:49 UTC,91319471,point_extractor_by_frame,4.1.0,,
580815986,24257,T4,2024-08-30 15:45:00 UTC,91321176,point_extractor_by_frame,4.1.0,"[285.75, 363.75]","[410.9666748046875, 363.9666748046875]"
580815997,24257,T4,2024-08-30 15:45:05 UTC,91319902,point_extractor_by_frame,4.1.0,,
580816003,24257,T4,2024-08-30 15:45:06 UTC,91321687,point_extractor_by_frame,4.1.0,,
580816004,24257,T4,2024-08-30 15:45:06 UTC,91319295,point_extractor_by_frame,4.1.0,,
580816026,24257,T4,2024-08-30 15:45:14 UTC,91321240,point_extractor_by_frame,4.1.0,,
580816028,24257,T4,2024-08-30 15:45:14 UTC,91321318,point_extractor_by_frame,4.1.0,,
580816041,24257,T4,2024-08-30 15:45:19 UTC,91319036,point_extractor_by_frame,4.1.0,,
580816061,24257,T4,2024-08-30 15:45:24 UTC,91321387,point_extractor_by_frame,4.1.0,"[349.75, 361.75]","[302.9666748046875, 361.9666748046875]"
580816075,24257,T4,2024-08-30 15:45:29 UTC,91319290,point_extractor_by_frame,4.1.0,,
580816083,24257,T4,2024-08-30 15:45:30 UTC,91319633,point_extractor_by_frame,4.1.0,,
580816094,24257,T4,2024-08-30 15:45:32 UTC,91321155,point_extractor_by_frame,4.1.0,,
580816133,24257,T4,2024-08-30 15:45:42 UTC,91319487,point_extractor_by_frame,4.1.0,,
580816148,24257,T4,2024-08-30 15:45:45 UTC,91319653,point_extractor_by_frame,4.1.0,"[344.26220703125, 363.6873779296875]","[346.4294738769531, 362.1059265136719]"
580816172,24257,T4,2024-08-30 15:45:50 UTC,91319051,point_extractor_by_frame,4.1.0,,
580816207,24257,T4,2024-08-30 15:45:57 UTC,91319440,point_extractor_by_frame,4.1.0,"[349.75, 327.75]","[399.9666748046875, 404.9666748046875]"
580816214,24257,T4,2024-08-30 15:45:59 UTC,91321673,point_extractor_by_frame,4.1.0,,
580816247,24257,T4,2024-08-30 15:46:07 UTC,91321240,point_extractor_by_frame,4.1.0,,
580816249,24257,T4,2024-08-30 15:46:07 UTC,91319134,point_extractor_by_frame,4.1.0,"[364.11822509765625, 456.9656677246094, 519.5594482421875, 282.74627685546875]","[363.0091552734375, 369.2685241699219, 360.9226989746094, 341.101318359375]"
580816280,24257,T4,2024-08-30 15:46:13 UTC,91319060,point_extractor_by_frame,4.1.0,,
580816328,24257,T4,2024-08-30 15:46:27 UTC,91319074,point_extractor_by_frame,4.1.0,,
580816337,24257,T4,2024-08-30 15:46:28 UTC,91319193,point_extractor_by_frame,4.1.0,,
580816345,24257,T4,2024-08-30 15:46:30 UTC,91321179,point_extractor_by_frame,4.1.0,,
580816378,24257,T4,2024-08-30 15:46:38 UTC,91319120,point_extractor_by_frame,4.1.0,,
580816398,24257,T4,2024-08-30 15:46:45 UTC,91319001,point_extractor_by_frame,4.1.0,"[361.75, 424.75, 268.75, 182.75]","[358.9666748046875, 350.9666748046875, 351.9666748046875, 330.9666748046875]"
580816400,24257,T4,2024-08-30 15:46:45 UTC,91319743,point_extractor_by_frame,4.1.0,"[363.634521484375, 347.646728515625, 343.0186767578125]","[363.5307312011719, 339.5490417480469, 274.3356628417969]"
580816409,24257,T4,2024-08-30 15:46:49 UTC,91321318,point_extractor_by_frame,4.1.0,,
580816426,24257,T4,2024-08-30 15:46:53 UTC,91319340,point_extractor_by_frame,4.1.0,"[393.738037109375, 342.4822998046875, 361.6596374511719, 349.8045654296875]","[337.7914733886719, 294.5553283691406, 361.85028076171875, 338.14013671875]"
580816429,24257,T4,2024-08-30 15:46:54 UTC,91321168,point_extractor_by_frame,4.1.0,,
580816430,24257,T4,2024-08-30 15:46:54 UTC,91321834,point_extractor_by_frame,4.1.0,,
580816455,24257,T4,2024-08-30 15:47:00 UTC,91319613,point_extractor_by_frame,4.1.0,[316.4418029785156],[343.4606628417969]
580816493,24257,T4,2024-08-30 15:47:12 UTC,91319124,point_extractor_by_frame,4.1.0,,
580816516,24257,T4,2024-08-30 15:47:16 UTC,91321908,point_extractor_by_frame,4.1.0,,
580816554,24257,T4,2024-08-30 15:47:27 UTC,91319162,point_extractor_by_frame,4.1.0,"[401.6744689941406, 364.11822509765625, 464.26824951171875]","[320.2367248535156, 364.0523681640625, 254.5132598876953]"
580816581,24257,T4,2024-08-30 15:47:34 UTC,91319137,point_extractor_by_frame,4.1.0,,
580816585,24257,T4,2024-08-30 15:47:36 UTC,91319502,point_extractor_by_frame,4.1.0,,
580816598,24257,T4,2024-08-30 15:47:38 UTC,91321445,point_extractor_by_frame,4.1.0,,
580816625,24257,T4,2024-08-30 15:47:44 UTC,91321344,point_extractor_by_frame,4.1.0,[363.75],[360.9666748046875]
580816635,24257,T4,2024-08-30 15:47:47 UTC,91321873,point_extractor_by_frame,4.1.0,,
580816658,24257,T4,2024-08-30 15:47:53 UTC,91319068,point_extractor_by_frame,4.1.0,,
580816661,24257,T4,2024-08-30 15:47:53 UTC,91319852,point_extractor_by_frame,4.1.0,,
580816679,24257,T4,2024-08-30 15:47:57 UTC,91319770,point_extractor_by_frame,4.1.0,,
580816711,24257,T4,2024-08-30 15:48:06 UTC,91322026,point_extractor_by_frame,4.1.0,,
580816714,24257,T4,2024-08-30 15:48:06 UTC,91322080,point_extractor_by_frame,4.1.0,[360.75],[359.9666748046875]
580816746,24257,T4,2024-08-30 15:48:17 UTC,91319696,point_extractor_by_frame,4.1.0,,
580816750,24257,T4,2024-08-30 15:48:18 UTC,91319021,point_extractor_by_frame,4.1.0,"[284.19659423828125, 321.9289245605469, 363.3813171386719]","[367.1080322265625, 368.1708984375, 365.5137023925781]"
580816759,24257,T4,2024-08-30 15:48:20 UTC,91321702,point_extractor_by_frame,4.1.0,,
580816764,24257,T4,2024-08-30 15:48:21 UTC,91319468,point_extractor_by_frame,4.1.0,"[306.75, 363.75]","[343.9666748046875, 360.9666748046875]"
580816780,24257,T4,2024-08-30 15:48:26 UTC,91321786,point_extractor_by_frame,4.1.0,,
580816874,24257,T4,2024-08-30 15:48:52 UTC,91319187,point_extractor_by_frame,4.1.0,,
580816876,24257,T4,2024-08-30 15:48:52 UTC,91321196,point_extractor_by_frame,4.1.0,,
580816901,24257,T4,2024-08-30 15:49:02 UTC,91319094,point_extractor_by_frame,4.1.0,"[402.71771240234375, 360.988525390625]","[345.2742614746094, 361.9659118652344]"
