,subject_id,data.yes,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,multi-source,homogeneous,point-star,oddORnot-sure,core-in-diffuse,Sum,Total_Class,multiFrac,homoFrac,pointFrac,unsureOddFrac,coreFrac,ext_radFrac,point_radFrac,flag_rad_point,flag_rad_extended,flag_rad_unsure,flag_optical_counterpart,metadata,locations,classifications_count,Filename,LCurl
55,91319056,6.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,6.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010402-720211.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f1aa6204-4859-43b3-a6e4-a2cd746e5cb3.png""}",6,010402-720211.png,https://panoptes-uploads.zooniverse.org/subject_location/f1aa6204-4859-43b3-a6e4-a2cd746e5cb3.png
56,91319057,4.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,5.0,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010405-720153.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/97905f1c-2605-4413-a1db-0a34d5806171.png""}",5,010405-720153.png,https://panoptes-uploads.zooniverse.org/subject_location/97905f1c-2605-4413-a1db-0a34d5806171.png
57,91319058,5.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,0.8,0.0,0.0,0.2,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""010431-723549.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/de56a7a3-f980-4717-82b3-d3dd30f25774.png""}",5,010431-723549.png,https://panoptes-uploads.zooniverse.org/subject_location/de56a7a3-f980-4717-82b3-d3dd30f25774.png
58,91319059,2.0,3.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010505-723908.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c394efd1-7598-4ac5-99c9-99df6d46a6a7.png""}",5,010505-723908.png,https://panoptes-uploads.zooniverse.org/subject_location/c394efd1-7598-4ac5-99c9-99df6d46a6a7.png
59,91319060,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010511-722557.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2d37f501-6aac-4d80-9cb6-87942d219529.png""}",5,010511-722557.png,https://panoptes-uploads.zooniverse.org/subject_location/2d37f501-6aac-4d80-9cb6-87942d219529.png
60,91319061,1.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,"{""Filename"":""010538-722302.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d6ad5cdf-34b4-447d-936b-2e61fd05927c.png""}",5,010538-722302.png,https://panoptes-uploads.zooniverse.org/subject_location/d6ad5cdf-34b4-447d-936b-2e61fd05927c.png
61,91319062,4.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,0.75,0.25,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,"{""Filename"":""010542-721833.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9e9cdc90-1a7c-40ec-b210-13ee3f5cbac7.png""}",5,010542-721833.png,https://panoptes-uploads.zooniverse.org/subject_location/9e9cdc90-1a7c-40ec-b210-13ee3f5cbac7.png
62,91319063,1.0,4.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""010556-714855.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c47ef28a-6095-494d-98cc-4c77cabac78c.png""}",5,010556-714855.png,https://panoptes-uploads.zooniverse.org/subject_location/c47ef28a-6095-494d-98cc-4c77cabac78c.png
63,91319064,3.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010614-720701.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8bfb0e84-f410-4a08-8c7c-02bd227c7580.png""}",5,010614-720701.png,https://panoptes-uploads.zooniverse.org/subject_location/8bfb0e84-f410-4a08-8c7c-02bd227c7580.png
64,91319065,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.8,0.2,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010625-714451.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7650eff2-fa3e-47bc-8909-7a316dba0649.png""}",5,010625-714451.png,https://panoptes-uploads.zooniverse.org/subject_location/7650eff2-fa3e-47bc-8909-7a316dba0649.png
65,91319066,0.0,5.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010625-715622.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/124fedf5-837e-4b69-827e-86494ddef57e.png""}",5,010625-715622.png,https://panoptes-uploads.zooniverse.org/subject_location/124fedf5-837e-4b69-827e-86494ddef57e.png
66,91319067,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""010636-712650.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3affc942-c55f-40bf-b779-e66a653a41ab.png""}",5,010636-712650.png,https://panoptes-uploads.zooniverse.org/subject_location/3affc942-c55f-40bf-b779-e66a653a41ab.png
67,91319068,2.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.5,0.0,0.5,0.0,0.4,0.6,0.0,0.0,1.0,0.0,"{""Filename"":""010641-715118.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fe78b880-51d2-4d12-b1f7-9a2b680c027c.png""}",5,010641-715118.png,https://panoptes-uploads.zooniverse.org/subject_location/fe78b880-51d2-4d12-b1f7-9a2b680c027c.png
68,91319069,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010645-722028.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a2ca5efc-f154-4419-abc8-5f040812ed42.png""}",5,010645-722028.png,https://panoptes-uploads.zooniverse.org/subject_location/a2ca5efc-f154-4419-abc8-5f040812ed42.png
69,91319070,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010721-713733.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dd354bad-46c7-47d2-8392-695ebe39dfa2.png""}",5,010721-713733.png,https://panoptes-uploads.zooniverse.org/subject_location/dd354bad-46c7-47d2-8392-695ebe39dfa2.png
70,91319071,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010851-715019.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b91718be-8fbd-4dd2-a3ef-4b2f2c40a641.png""}",5,010851-715019.png,https://panoptes-uploads.zooniverse.org/subject_location/b91718be-8fbd-4dd2-a3ef-4b2f2c40a641.png
71,91319072,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010857-715959.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8fd14ee0-9db4-4d7d-955e-acd6fcfeee83.png""}",5,010857-715959.png,https://panoptes-uploads.zooniverse.org/subject_location/8fd14ee0-9db4-4d7d-955e-acd6fcfeee83.png
72,91319073,1.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,1.0,0.0,"{""Filename"":""010934-715609.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ead11f7d-de78-4f9e-b6a5-e81f194a4fc1.png""}",5,010934-715609.png,https://panoptes-uploads.zooniverse.org/subject_location/ead11f7d-de78-4f9e-b6a5-e81f194a4fc1.png
73,91319074,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,0.0,0.4,0.0,0.0,0.6,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""005507-715725.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2a2ae378-107d-470b-b900-d8ac5fce8a84.png""}",5,005507-715725.png,https://panoptes-uploads.zooniverse.org/subject_location/2a2ae378-107d-470b-b900-d8ac5fce8a84.png
74,91319075,3.0,2.0,5.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005736-723344.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e722a2b1-3ef0-46a2-94c1-37b26a1af446.png""}",5,005736-723344.png,https://panoptes-uploads.zooniverse.org/subject_location/e722a2b1-3ef0-46a2-94c1-37b26a1af446.png
75,91319076,3.0,2.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005737-715936.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/41eaa879-7e4d-4548-b72d-2cdf7ed90c0f.png""}",5,005737-715936.png,https://panoptes-uploads.zooniverse.org/subject_location/41eaa879-7e4d-4548-b72d-2cdf7ed90c0f.png
76,91319077,5.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,0.8,0.0,0.0,0.2,0.0,0.8,0.2,0.0,0.0,1.0,1.0,"{""Filename"":""005849-713655.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1cd89593-9b62-4791-9a56-209edfe54f23.png""}",5,005849-713655.png,https://panoptes-uploads.zooniverse.org/subject_location/1cd89593-9b62-4791-9a56-209edfe54f23.png
77,91319078,3.0,2.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005938-715515.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/41377e2b-13db-474f-ac8b-13c2712954dd.png""}",5,005938-715515.png,https://panoptes-uploads.zooniverse.org/subject_location/41377e2b-13db-474f-ac8b-13c2712954dd.png
78,91319079,5.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,5.0,0.2,0.4,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010126-721437.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1a37f8c0-ad2c-404a-8a83-545514cf531c.png""}",5,010126-721437.png,https://panoptes-uploads.zooniverse.org/subject_location/1a37f8c0-ad2c-404a-8a83-545514cf531c.png
79,91319080,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010143-723226.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a0dfa3c9-d980-49be-830d-f10b803bd91d.png""}",5,010143-723226.png,https://panoptes-uploads.zooniverse.org/subject_location/a0dfa3c9-d980-49be-830d-f10b803bd91d.png
80,91319081,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010147-723225.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fb0b5b9f-008c-421d-b808-0126fedb862f.png""}",5,010147-723225.png,https://panoptes-uploads.zooniverse.org/subject_location/fb0b5b9f-008c-421d-b808-0126fedb862f.png
81,91319082,3.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010149-714302.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ff29cd44-2d2b-48eb-9eb9-2588f132e77d.png""}",5,010149-714302.png,https://panoptes-uploads.zooniverse.org/subject_location/ff29cd44-2d2b-48eb-9eb9-2588f132e77d.png
82,91319083,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,5.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010209-720823.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/39453802-fe52-4900-b552-70ef44ab2ba1.png""}",5,010209-720823.png,https://panoptes-uploads.zooniverse.org/subject_location/39453802-fe52-4900-b552-70ef44ab2ba1.png
83,91319084,5.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,5.0,0.2,0.0,0.4,0.4,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""010221-722844.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/651239d5-c048-4e67-b8ac-8f919acb24f2.png""}",5,010221-722844.png,https://panoptes-uploads.zooniverse.org/subject_location/651239d5-c048-4e67-b8ac-8f919acb24f2.png
84,91319085,2.0,3.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,"{""Filename"":""010241-713205.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2477d8ac-2858-47a9-a90b-a4453bbfd929.png""}",5,010241-713205.png,https://panoptes-uploads.zooniverse.org/subject_location/2477d8ac-2858-47a9-a90b-a4453bbfd929.png
85,91319086,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010320-714836.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/871abf39-271b-422e-b958-7a3ef621865d.png""}",5,010320-714836.png,https://panoptes-uploads.zooniverse.org/subject_location/871abf39-271b-422e-b958-7a3ef621865d.png
86,91319087,4.0,1.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,4.0,5.0,0.25,0.25,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010320-715655.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a5113266-6907-4eb5-aa52-c368d9b03774.png""}",5,010320-715655.png,https://panoptes-uploads.zooniverse.org/subject_location/a5113266-6907-4eb5-aa52-c368d9b03774.png
87,91319088,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010427-715123.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fd70380f-1798-407a-841f-ab4eb203dd89.png""}",5,010427-715123.png,https://panoptes-uploads.zooniverse.org/subject_location/fd70380f-1798-407a-841f-ab4eb203dd89.png
88,91319089,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010435-720858.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/faccc4ca-4acb-4e14-82be-4a4c6d97fc79.png""}",5,010435-720858.png,https://panoptes-uploads.zooniverse.org/subject_location/faccc4ca-4acb-4e14-82be-4a4c6d97fc79.png
89,91319090,2.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010446-724229.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/77d5e9c6-574c-4c20-a17c-cf7646b60919.png""}",5,010446-724229.png,https://panoptes-uploads.zooniverse.org/subject_location/77d5e9c6-574c-4c20-a17c-cf7646b60919.png
90,91319091,5.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,0.8,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010512-715010.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/51668b6a-0e75-40cc-996c-a15f715c93ea.png""}",5,010512-715010.png,https://panoptes-uploads.zooniverse.org/subject_location/51668b6a-0e75-40cc-996c-a15f715c93ea.png
91,91319092,0.0,5.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010525-722525.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a1255ea8-e307-4a92-92cb-f3ab3fd9a4e0.png""}",5,010525-722525.png,https://panoptes-uploads.zooniverse.org/subject_location/a1255ea8-e307-4a92-92cb-f3ab3fd9a4e0.png
92,91319093,2.0,3.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,"{""Filename"":""010539-723701.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f15e5f21-53bc-4e78-8adc-92c65f150f03.png""}",5,010539-723701.png,https://panoptes-uploads.zooniverse.org/subject_location/f15e5f21-53bc-4e78-8adc-92c65f150f03.png
93,91319094,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,5.0,0.4,0.0,0.0,0.2,0.4,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010543-720344.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/25e89273-b729-428a-925e-0556f6521967.png""}",5,010543-720344.png,https://panoptes-uploads.zooniverse.org/subject_location/25e89273-b729-428a-925e-0556f6521967.png
94,91319095,5.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""010656-713435.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8a5eb799-c577-4b3b-83d5-f73a9c465710.png""}",5,010656-713435.png,https://panoptes-uploads.zooniverse.org/subject_location/8a5eb799-c577-4b3b-83d5-f73a9c465710.png
95,91319096,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010803-720901.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9cf64234-1f99-4b85-9aac-97cd90ba0256.png""}",5,010803-720901.png,https://panoptes-uploads.zooniverse.org/subject_location/9cf64234-1f99-4b85-9aac-97cd90ba0256.png
96,91319097,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010845-714649.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/afd65e99-b158-4833-9cca-6e8cbbe7cd62.png""}",5,010845-714649.png,https://panoptes-uploads.zooniverse.org/subject_location/afd65e99-b158-4833-9cca-6e8cbbe7cd62.png
97,91319098,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010854-720121.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cd401e93-a08e-40d6-85bf-f162fff69a64.png""}",5,010854-720121.png,https://panoptes-uploads.zooniverse.org/subject_location/cd401e93-a08e-40d6-85bf-f162fff69a64.png
98,91319099,5.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,5.0,0.0,0.6,0.0,0.0,0.4,0.4,0.6,0.0,0.0,1.0,1.0,"{""Filename"":""010859-715916.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a9594ba3-610c-4e8b-97b0-06c7a46ec58a.png""}",5,010859-715916.png,https://panoptes-uploads.zooniverse.org/subject_location/a9594ba3-610c-4e8b-97b0-06c7a46ec58a.png
99,91319100,3.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0,"{""Filename"":""010905-723007.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/205b61c8-73cb-46fe-b8e1-fb9de1c05631.png""}",5,010905-723007.png,https://panoptes-uploads.zooniverse.org/subject_location/205b61c8-73cb-46fe-b8e1-fb9de1c05631.png
100,91319101,1.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010934-713418.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6cac860d-0dab-4ca4-9ecf-3fd20d3cf583.png""}",5,010934-713418.png,https://panoptes-uploads.zooniverse.org/subject_location/6cac860d-0dab-4ca4-9ecf-3fd20d3cf583.png
101,91319102,4.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,0.0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010958-713544.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f91865dc-8991-4e4f-a05e-8630397fad0e.png""}",5,010958-713544.png,https://panoptes-uploads.zooniverse.org/subject_location/f91865dc-8991-4e4f-a05e-8630397fad0e.png
102,91319103,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,1.0,1.0,"{""Filename"":""011029-722425.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b000bfe4-f4b1-46b4-8dd3-1443640f5859.png""}",5,011029-722425.png,https://panoptes-uploads.zooniverse.org/subject_location/b000bfe4-f4b1-46b4-8dd3-1443640f5859.png
103,91319104,5.0,0.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,0.0,0.4,0.0,0.0,0.6,0.8,0.2,0.0,0.0,1.0,1.0,"{""Filename"":""005539-720050.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6833925c-a8c5-4310-82c2-0e7f2a53daf2.png""}",5,005539-720050.png,https://panoptes-uploads.zooniverse.org/subject_location/6833925c-a8c5-4310-82c2-0e7f2a53daf2.png
104,91319105,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""005636-714514.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a2b1ed43-3c47-4dd1-a592-56021c4fafc3.png""}",5,005636-714514.png,https://panoptes-uploads.zooniverse.org/subject_location/a2b1ed43-3c47-4dd1-a592-56021c4fafc3.png
105,91319106,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,5.0,0.25,0.0,0.0,0.5,0.25,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""005641-720023.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1589b4a3-f5a2-47cf-8efb-03f2234263b0.png""}",5,005641-720023.png,https://panoptes-uploads.zooniverse.org/subject_location/1589b4a3-f5a2-47cf-8efb-03f2234263b0.png
106,91319107,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""005723-720349.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1168ff51-7f8a-4b2e-bde7-9194bcd4b145.png""}",5,005723-720349.png,https://panoptes-uploads.zooniverse.org/subject_location/1168ff51-7f8a-4b2e-bde7-9194bcd4b145.png
107,91319108,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""005733-714114.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/eabf51c5-407a-47c8-ad4c-ddcd3086fada.png""}",5,005733-714114.png,https://panoptes-uploads.zooniverse.org/subject_location/eabf51c5-407a-47c8-ad4c-ddcd3086fada.png
108,91319109,4.0,1.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0,0.75,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005815-721809.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ae86e352-7004-4143-8123-880f7fb09bd2.png""}",5,005815-721809.png,https://panoptes-uploads.zooniverse.org/subject_location/ae86e352-7004-4143-8123-880f7fb09bd2.png
109,91319110,2.0,3.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""005820-722113.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/073d8a1d-ced3-49eb-929f-3608f251d28a.png""}",5,005820-722113.png,https://panoptes-uploads.zooniverse.org/subject_location/073d8a1d-ced3-49eb-929f-3608f251d28a.png
